Reference, Value, Footprint, Datasheet
"R3","10R / 0.125W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R4","10R / 0.125W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R95","10R / 0.125W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R2","47R / .1W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R1","47R / .1 W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"C1","100n / 50V / 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C2","100n / 50V / 10% / SMD 0603","Capacitors_SMD:C_0603",""
"J1","1241050-7","rLoop_Footprints:Pin_Header_Straight_2x07_Pitch2.54mm_SMD_MIRROR",""
"R6","270R / 0.1W / 5% / SMD 0603","Resistors_SMD:R_0603",""
"R7","2.2K / 0.1W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R5","1k","Resistors_SMD:R_0603",""
"U1","VOS618A-2X001T","Housings_DIP:DIP-4_W7.62mm",""
"Q1","FDN337N","TO_SOT_Packages_SMD:SOT-23",""
"JP1","Debug Jumper","Pin_Headers:Pin_Header_Straight_1x02_Pitch2.54mm",""
"C8","100 nF / 50V/ 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C9","100 nF / 50V/ 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C10","100 nF / 50V/ 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C11","100 nF / 50V/ 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C12","100 nF / 50V/ 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C13","100 nF / 50V/ 10% / SMD 0603","Capacitors_SMD:C_0603",""
"R9","121K / 0.1W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R11","10K / .1 W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"TH2","NTCS0603E3103JLT","Resistors_SMD:R_0603",""
"TH1","NTCS0603E3103JLT","Resistors_SMD:R_0603",""
"R10","10K / .1 W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"C15","100n","Capacitors_SMD:C_0603",""
"C14","100n","Capacitors_SMD:C_0603",""
"R8","10","Resistors_SMD:R_0603",""
"C7","100nF / 50V / 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C4","10uF / 25V / 20% / SMD 1206","Capacitors_SMD:C_1206",""
"C6","100n / 50V / 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C5","100nF / 50V / 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C3","10uF / 25V / 20% / SMD 1206","Capacitors_SMD:C_1206",""
"C21","100 nF / 50V/ 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C22","100 nF / 50V/ 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C23","100 nF / 50V/ 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C24","100 nF / 50V/ 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C25","100 nF / 50V/ 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C26","100 nF / 50V/ 10% / SMD 0603","Capacitors_SMD:C_0603",""
"R13","121K / 0.1W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R15","10K / .1 W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"TH4","NTCS0603E3103JLT","Resistors_SMD:R_0603",""
"TH3","NTCS0603E3103JLT","Resistors_SMD:R_0603",""
"R14","10K / .1 W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"C28","100n","Capacitors_SMD:C_0603",""
"C27","100n","Capacitors_SMD:C_0603",""
"R12","10","Resistors_SMD:R_0603",""
"C20","100nF / 50V / 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C17","10uF / 25V / 20% / SMD 1206","Capacitors_SMD:C_1206",""
"C19","100n / 50V / 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C18","100nF / 50V / 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C16","10uF / 25V / 20% / SMD 1206","Capacitors_SMD:C_1206",""
"C34","100 nF / 50V/ 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C35","100 nF / 50V/ 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C36","100 nF / 50V/ 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C37","100 nF / 50V/ 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C38","100 nF / 50V/ 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C39","100 nF / 50V/ 10% / SMD 0603","Capacitors_SMD:C_0603",""
"R17","121K / 0.1W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R19","10K / .1 W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"TH6","NTCS0603E3103JLT","Resistors_SMD:R_0603",""
"TH5","NTCS0603E3103JLT","Resistors_SMD:R_0603",""
"R18","10K / .1 W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"C41","100n","Capacitors_SMD:C_0603",""
"C40","100n","Capacitors_SMD:C_0603",""
"R16","10","Resistors_SMD:R_0603",""
"C33","100nF / 50V / 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C30","10uF / 25V / 20% / SMD 1206","Capacitors_SMD:C_1206",""
"C32","100n / 50V / 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C31","100nF / 50V / 10% / SMD 0603","Capacitors_SMD:C_0603",""
"C29","10uF / 25V / 20% / SMD 1206","Capacitors_SMD:C_1206",""
"D1","EL-17-21VGC/TR8","LEDs:LED_0805",""
"R39","MP930-2.00-1%","rLoop_Footprints:Res_MP930",""
"R33","150","Resistors_SMD:R_0603",""
"R26","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"D2","EL-17-21VGC/TR8","LEDs:LED_0805",""
"R40","MP930-2.00-1%","rLoop_Footprints:Res_MP930",""
"R34","150","Resistors_SMD:R_0603",""
"R27","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"D3","EL-17-21VGC/TR8","LEDs:LED_0805",""
"R41","MP930-2.00-1%","rLoop_Footprints:Res_MP930",""
"R35","150","Resistors_SMD:R_0603",""
"R28","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"D4","EL-17-21VGC/TR8","LEDs:LED_0805",""
"R42","MP930-2.00-1%","rLoop_Footprints:Res_MP930",""
"R36","150","Resistors_SMD:R_0603",""
"R29","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"D5","EL-17-21VGC/TR8","LEDs:LED_0805",""
"R43","MP930-2.00-1%","rLoop_Footprints:Res_MP930",""
"R37","150","Resistors_SMD:R_0603",""
"R30","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"D6","EL-17-21VGC/TR8","LEDs:LED_0805",""
"R44","MP930-2.00-1%","rLoop_Footprints:Res_MP930",""
"R38","150","Resistors_SMD:R_0603",""
"R31","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"D7","EL-17-21VGC/TR8","LEDs:LED_0805",""
"R64","MP930-2.00-1%","rLoop_Footprints:Res_MP930",""
"R58","150","Resistors_SMD:R_0603",""
"R51","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"D8","EL-17-21VGC/TR8","LEDs:LED_0805",""
"R65","MP930-2.00-1%","rLoop_Footprints:Res_MP930",""
"R59","150","Resistors_SMD:R_0603",""
"R52","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"D9","EL-17-21VGC/TR8","LEDs:LED_0805",""
"R66","MP930-2.00-1%","rLoop_Footprints:Res_MP930",""
"R60","150","Resistors_SMD:R_0603",""
"R53","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"D10","EL-17-21VGC/TR8","LEDs:LED_0805",""
"R67","MP930-2.00-1%","rLoop_Footprints:Res_MP930",""
"R61","150","Resistors_SMD:R_0603",""
"R54","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"D11","EL-17-21VGC/TR8","LEDs:LED_0805",""
"R68","MP930-2.00-1%","rLoop_Footprints:Res_MP930",""
"R62","150","Resistors_SMD:R_0603",""
"R55","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"D12","EL-17-21VGC/TR8","LEDs:LED_0805",""
"R69","MP930-2.00-1%","rLoop_Footprints:Res_MP930",""
"R56","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"D13","EL-17-21VGC/TR8","LEDs:LED_0805",""
"R89","MP930-2.00-1%","rLoop_Footprints:Res_MP930",""
"R83","150","Resistors_SMD:R_0603",""
"R76","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"D14","EL-17-21VGC/TR8","LEDs:LED_0805",""
"R90","MP930-2.00-1%","rLoop_Footprints:Res_MP930",""
"R84","150","Resistors_SMD:R_0603",""
"R77","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"D15","EL-17-21VGC/TR8","LEDs:LED_0805",""
"R91","MP930-2.00-1%","rLoop_Footprints:Res_MP930",""
"R85","150","Resistors_SMD:R_0603",""
"R78","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"D16","EL-17-21VGC/TR8","LEDs:LED_0805",""
"R92","MP930-2.00-1%","rLoop_Footprints:Res_MP930",""
"R86","150","Resistors_SMD:R_0603",""
"R79","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"D17","EL-17-21VGC/TR8","LEDs:LED_0805",""
"R93","MP930-2.00-1%","rLoop_Footprints:Res_MP930",""
"R87","150","Resistors_SMD:R_0603",""
"R80","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R94","MP930-2.00-1%","rLoop_Footprints:Res_MP930",""
"R88","150","Resistors_SMD:R_0603",""
"R81","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R32","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R82","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R57","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"Q2","PMV20ENR","rLoop_Footprints:PMV20ENR-TO_236AB",""
"Q3","PMV20ENR","rLoop_Footprints:PMV20ENR-TO_236AB",""
"Q4","PMV20ENR","rLoop_Footprints:PMV20ENR-TO_236AB",""
"Q5","PMV20ENR","rLoop_Footprints:PMV20ENR-TO_236AB",""
"Q6","PMV20ENR","rLoop_Footprints:PMV20ENR-TO_236AB",""
"Q7","PMV20ENR","rLoop_Footprints:PMV20ENR-TO_236AB",""
"Q13","PMV20ENR","rLoop_Footprints:PMV20ENR-TO_236AB",""
"Q12","PMV20ENR","rLoop_Footprints:PMV20ENR-TO_236AB",""
"Q11","PMV20ENR","rLoop_Footprints:PMV20ENR-TO_236AB",""
"Q10","PMV20ENR","rLoop_Footprints:PMV20ENR-TO_236AB",""
"Q9","PMV20ENR","rLoop_Footprints:PMV20ENR-TO_236AB",""
"Q8","PMV20ENR","rLoop_Footprints:PMV20ENR-TO_236AB",""
"Q14","PMV20ENR","rLoop_Footprints:PMV20ENR-TO_236AB",""
"Q15","PMV20ENR","rLoop_Footprints:PMV20ENR-TO_236AB",""
"Q16","PMV20ENR","rLoop_Footprints:PMV20ENR-TO_236AB",""
"Q17","PMV20ENR","rLoop_Footprints:PMV20ENR-TO_236AB",""
"Q18","PMV20ENR","rLoop_Footprints:PMV20ENR-TO_236AB",""
"Q19","PMV20ENR","rLoop_Footprints:PMV20ENR-TO_236AB",""
"R25","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R24","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R23","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R22","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R21","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R20","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R50","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R49","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R48","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R47","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R46","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R45","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R75","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R74","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R73","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R72","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R71","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"R70","1K0 / 0.063W / 1% / SMD 0603","Resistors_SMD:R_0603",""
"D18","EL-17-21VGC/TR8","LEDs:LED_0805",""
"R63","150","Resistors_SMD:R_0603",""
